"District","State","Yearcode","Ground_water_level","ID","SDP","gini"
"udaipur","rajasthan",2016,7.3475,1172016,"529650",0.28
"udaipur","rajasthan",2012,6.04,1172012,"409802",0.28
"udaipur","rajasthan",2021,6.09,1172021,"648142",0.28
"udaipur","rajasthan",2019,6.0575,1172019,"598550",0.28
"udaipur","rajasthan",2014,6.39,1172014,"465408",0.28
"udaipur","rajasthan",2017,4.3025,1172017,"557618",0.28
"udalguri","assam",2019,3.28578663527149,6172019,"212315",0.19
"udalguri","assam",2016,3.13559823260843,6172016,"179632",0.19
"udalguri","assam",2015,2.49208495796857,6172015,"167629",0.19
"udalguri","assam",2020,2.70649324171006,6172020,"199646",0.19
"udalguri","assam",2012,3.45092837222474,6172012,"132518",0.19
"udalguri","assam",2017,3.04450989287171,6172017,"195262",0.19
"udalguri","assam",2021,3.00696032446718,6172021,"-",0.19
"udalguri","assam",2014,3.11733366255756,6172014,"146425",0.19
"udalguri","assam",2013,3.00147939659111,6172013,"138725",0.19
"udalguri","assam",2018,2.64503220053614,6172018,"204627",0.19
"udalguri","assam",2011,2.9177950590698,6172011,"129354",0.19
"udupi","karnataka",2016,6.66,5492016,"851394",0.32
"udupi","karnataka",2011,6.3975,5492011,"554952",0.32
"udupi","karnataka",2019,7.092,5492019,"1030357",0.32
"udupi","karnataka",2014,6.3775,5492014,"671283",0.32
"udupi","karnataka",2020,5.76,5492020,"1026875",0.32
"udupi","karnataka",2021,7.13,5492021,"1127480",0.32
"udupi","karnataka",2013,6.0675,5492013,"646787",0.32
"udupi","karnataka",2018,6.555,5492018,"974815",0.32
"udupi","karnataka",2015,6.6825,5492015,"749952",0.32
"udupi","karnataka",2017,7,5492017,"915642",0.32
"udupi","karnataka",2012,7.74666666666667,5492012,"593192",0.32
"ujjain","madhya pradesh",2012,8.80666666666667,4352012,"306853",0.35
"ujjain","madhya pradesh",2013,7.6125,4352013,"322598",0.35
"ujjain","madhya pradesh",2021,8.78,4352021,"539180",0.35
"ujjain","madhya pradesh",2016,8.98,4352016,"419465",0.35
"ujjain","madhya pradesh",2015,8.9125,4352015,"370716",0.35
"ujjain","madhya pradesh",2014,8.195,4352014,"339247",0.35
"ujjain","madhya pradesh",2011,8.76,4352011,"282371",0.35
"ujjain","madhya pradesh",2017,9.1275,4352017,"441956",0.35
"ujjain","madhya pradesh",2018,8.725,4352018,"482361",0.35
"ujjain","madhya pradesh",2019,6.11571428571429,4352019,"508146",0.35
"ujjain","madhya pradesh",2020,5.02,4352020,"490238",0.35
"umaria","madhya pradesh",2011,6.34,4362011,"282371",0.25
"umaria","madhya pradesh",2020,5.79,4362020,"490238",0.25
"umaria","madhya pradesh",2019,5.07285714285714,4362019,"508146",0.25
"umaria","madhya pradesh",2015,8.8325,4362015,"370716",0.25
"umaria","madhya pradesh",2013,5.8475,4362013,"322598",0.25
"umaria","madhya pradesh",2017,7.3675,4362017,"441956",0.25
"umaria","madhya pradesh",2018,6.835,4362018,"482361",0.25
"umaria","madhya pradesh",2012,6.80666666666667,4362012,"306853",0.25
"umaria","madhya pradesh",2021,6.62,4362021,"539180",0.25
"umaria","madhya pradesh",2016,8.625,4362016,"419465",0.25
"umaria","madhya pradesh",2014,7.33,4362014,"339247",0.25
"una","himachal pradesh",2013,5.78,262013,"69398",0.27
"una","himachal pradesh",2011,4.1925,262011,"60536",0.27
"una","himachal pradesh",2014,5.735,262014,"74553",0.27
"una","himachal pradesh",2015,5.185,262015,"80563",0.27
"una","himachal pradesh",2016,6.285,262016,"88112",0.27
"una","himachal pradesh",2012,4.7525,262012,"64519",0.27
"una","himachal pradesh",2018,5.504,262018,"99218",0.27
"una","himachal pradesh",2017,5.875,262017,"93525",0.27
"una","himachal pradesh",2020,4.64666666666667,262020,"98132",0.27
"una","himachal pradesh",2019,5.225,262019,"102613",0.27
"una","himachal pradesh",2021,5.7,262021,"106004",0.27
"unnao","uttar pradesh",2014,6.2675,1862014,"729686",0.27
"unnao","uttar pradesh",2013,5.025,1862013,"707469",0.27
"unnao","uttar pradesh",2019,14.5475,1862019,"980106",0.27
"unnao","uttar pradesh",2018,10.7114285714286,1862018,"949184",0.27
"unnao","uttar pradesh",2017,9.766,1862017,"922458",0.27
"unnao","uttar pradesh",2015,5.975,1862015,"792049",0.27
"unnao","uttar pradesh",2012,5.19333333333333,1862012,"673552",0.27
"unnao","uttar pradesh",2021,17.32,1862021,"948839",0.27
"unnao","uttar pradesh",2016,7.8975,1862016,"888453",0.27
"unnao","uttar pradesh",2020,15.0791666666667,1862020,"910011",0.27
"unnao","uttar pradesh",2011,5.165,1862011,"645132",0.27
"uttara kannada","karnataka",2016,5.8225,5502016,"851394",0.22
"uttara kannada","karnataka",2011,6.6275,5502011,"554952",0.22
"uttara kannada","karnataka",2013,6.4325,5502013,"646787",0.22
"uttara kannada","karnataka",2018,5.5225,5502018,"974815",0.22
"uttara kannada","karnataka",2015,5.7825,5502015,"749952",0.22
"uttara kannada","karnataka",2021,5.41,5502021,"1127480",0.22
"uttara kannada","karnataka",2017,6.0225,5502017,"915642",0.22
"uttara kannada","karnataka",2014,5.475,5502014,"671283",0.22
"uttara kannada","karnataka",2019,6.226,5502019,"1030357",0.22
"uttara kannada","karnataka",2020,3.59666666666667,5502020,"1026875",0.22
"uttara kannada","karnataka",2012,7.57333333333333,5502012,"593192",0.22
"vadodara","gujarat",2018,6.39226010087801,4612018,"1034399",0.33
"vadodara","gujarat",2016,7.02192503816534,4612016,"843930",0.33
"vadodara","gujarat",2013,6.42504092190815,4612013,"641489",0.33
"vadodara","gujarat",2019,6.99597355484981,4612019,"1110179",0.33
"vadodara","gujarat",2021,6.29938110795926,4612021,"-",0.33
"vadodara","gujarat",2014,6.10542791686424,4612014,"705629",0.33
"vadodara","gujarat",2017,6.83343531724202,4612017,"946511",0.33
"vadodara","gujarat",2011,5.43888455591799,4612011,"532809",0.33
"vadodara","gujarat",2015,6.85802093301463,4612015,"774775",0.33
"vadodara","gujarat",2012,6.32487730209382,4612012,"596659",0.33
"vadodara","gujarat",2020,5.986142151449,4612020,"1099259",0.33
"vaishali","bihar",2016,5.5225,2242016,"289265",0.25
"vaishali","bihar",2019,5.6725,2242019,"359196",0.25
"vaishali","bihar",2011,4.9375,2242011,"228497",0.25
"vaishali","bihar",2015,4.9375,2242015,"269200",0.25
"vaishali","bihar",2017,5.16,2242017,"312605",0.25
"vaishali","bihar",2013,4.57,2242013,"246915",0.25
"vaishali","bihar",2021,3.44,2242021,"382274",0.25
"vaishali","bihar",2018,5.23,2242018,"345545",0.25
"vaishali","bihar",2020,3.18,2242020,"344183",0.25
"vaishali","bihar",2014,4.3625,2242014,"255739",0.25
"vaishali","bihar",2012,4.6,2242012,"236933",0.25
"valsad","gujarat",2012,5.75666666666667,4622012,"596659",0.32
"valsad","gujarat",2021,4.69,4622021,"-",0.32
"valsad","gujarat",2011,3.9025,4622011,"532809",0.32
"valsad","gujarat",2019,5.015,4622019,"1110179",0.32
"valsad","gujarat",2016,5.2125,4622016,"843930",0.32
"valsad","gujarat",2015,7.325,4622015,"774775",0.32
"valsad","gujarat",2014,4.65,4622014,"705629",0.32
"valsad","gujarat",2013,4.62,4622013,"641489",0.32
"valsad","gujarat",2018,5.51666666666667,4622018,"1034399",0.32
"valsad","gujarat",2020,4.01666666666667,4622020,"1099259",0.32
"valsad","gujarat",2017,5.1925,4622017,"946511",0.32
"varanasi","uttar pradesh",2019,11.4491666666667,1872019,"980106",0.32
"varanasi","uttar pradesh",2020,10.4866666666667,1872020,"910011",0.32
"varanasi","uttar pradesh",2014,9.2925,1872014,"729686",0.32
"varanasi","uttar pradesh",2013,10.1875,1872013,"707469",0.32
"varanasi","uttar pradesh",2015,7.95,1872015,"792049",0.32
"varanasi","uttar pradesh",2016,9.16,1872016,"888453",0.32
"varanasi","uttar pradesh",2011,10.11,1872011,"645132",0.32
"varanasi","uttar pradesh",2018,12.4671428571429,1872018,"949184",0.32
"varanasi","uttar pradesh",2021,16.804,1872021,"948839",0.32
"varanasi","uttar pradesh",2017,11.144,1872017,"922458",0.32
"varanasi","uttar pradesh",2012,10.4866666666667,1872012,"673552",0.32
"vellore","tamil nadu",2015,4.11348017756215,5952015,"862437",0.28
"vellore","tamil nadu",2012,2.5128098263061,5952012,"709343",0.28
"vellore","tamil nadu",2011,2.71379526778909,5952011,"674478",0.28
"vellore","tamil nadu",2018,3.93183917498209,5952018,"1071602",0.28
"vellore","tamil nadu",2014,5.54496865637901,5952014,"791915",0.28
"vellore","tamil nadu",2020,3.17248798008061,5952020,"1094471",0.28
"vellore","tamil nadu",2017,3.31183351455087,5952017,"1000308",0.28
"vellore","tamil nadu",2021,2.28198804685418,5952021,"1181923",0.28
"vellore","tamil nadu",2016,3.94233107404809,5952016,"922084",0.28
"vellore","tamil nadu",2019,4.69381334465007,5952019,"1099402",0.28
"vellore","tamil nadu",2013,4.80397828484303,5952013,"750416",0.28
"vidisha","madhya pradesh",2015,6.895,4372015,"370716",0.26
"vidisha","madhya pradesh",2012,8.26,4372012,"306853",0.26
"vidisha","madhya pradesh",2019,6.01857142857143,4372019,"508146",0.26
"vidisha","madhya pradesh",2020,5.26,4372020,"490238",0.26
"vidisha","madhya pradesh",2013,6.8925,4372013,"322598",0.26
"vidisha","madhya pradesh",2018,7.02833333333333,4372018,"482361",0.26
"vidisha","madhya pradesh",2021,7.45,4372021,"539180",0.26
"vidisha","madhya pradesh",2016,7.105,4372016,"419465",0.26
"vidisha","madhya pradesh",2011,7.2725,4372011,"282371",0.26
"vidisha","madhya pradesh",2017,7.945,4372017,"441956",0.26
"vidisha","madhya pradesh",2014,6.9525,4372014,"339247",0.26
"virudhunagar","tamil nadu",2018,9.31583333333333,5972018,"1071602",0.27
"virudhunagar","tamil nadu",2021,3.31,5972021,"1181923",0.27
"virudhunagar","tamil nadu",2013,9.53083333333333,5972013,"750416",0.27
"virudhunagar","tamil nadu",2012,5.2475,5972012,"709343",0.27
"virudhunagar","tamil nadu",2017,10.62,5972017,"1000308",0.27
"virudhunagar","tamil nadu",2014,9.73083333333333,5972014,"791915",0.27
"virudhunagar","tamil nadu",2020,6.77333333333333,5972020,"1094471",0.27
"virudhunagar","tamil nadu",2011,6.115,5972011,"674478",0.27
"virudhunagar","tamil nadu",2016,8.27416666666667,5972016,"922084",0.27
"virudhunagar","tamil nadu",2019,11.5445454545455,5972019,"1099402",0.27
"virudhunagar","tamil nadu",2015,7.475,5972015,"862437",0.27
"vizianagaram","andhra pradesh",2013,3.88833333333333,5212013,"360239",0.28
"vizianagaram","andhra pradesh",2017,5.72333333333333,5212017,"526626",0.28
"vizianagaram","andhra pradesh",2021,6.61,5212021,"661432",0.28
"vizianagaram","andhra pradesh",2014,4.47666666666667,5212014,"397064",0.28
"vizianagaram","andhra pradesh",2015,4.86666666666667,5212015,"446997",0.28
"vizianagaram","andhra pradesh",2019,5.94857142857143,5212019,"595658",0.28
"vizianagaram","andhra pradesh",2012,4.76833333333333,5212012,"341335",0.28
"vizianagaram","andhra pradesh",2011,3.61916666666667,5212011,"339996",0.28
"vizianagaram","andhra pradesh",2018,6.02416666666667,5212018,"558862",0.28
"vizianagaram","andhra pradesh",2016,5.62,5212016,"477566",0.28
"vizianagaram","andhra pradesh",2020,5.71,5212020,"593869",0.28
"warangal","telangana",2012,0.430127273073971,5222012,"334205",0.23
"warangal","telangana",2019,1.39290755157165,5222019,"572736",0.23
"warangal","telangana",2013,0.361421646412743,5222013,"349593",0.23
"warangal","telangana",2021,0.60646716178102,5222021,"599614",0.23
"warangal","telangana",2017,1.20473882137581,5222017,"498145",0.23
"warangal","telangana",2011,0.395432980485597,5222011,"325139",0.23
"warangal","telangana",2020,0.797695546126388,5222020,"537753",0.23
"warangal","telangana",2015,0.959966489413741,5222015,"416892",0.23
"warangal","telangana",2014,0.417424244685315,5222014,"372897",0.23
"warangal","telangana",2018,1.39733312275221,5222018,"544441",0.23
"wardha","maharashtra",2016,6.4225,4982016,"1596121",0.24
"wardha","maharashtra",2011,4.89,4982011,"1126595",0.24
"wardha","maharashtra",2012,6.61,4982012,"1189711",0.24
"wardha","maharashtra",2018,6.205,4982018,"1728578",0.24
"wardha","maharashtra",2017,6.095,4982017,"1661065",0.24
"wardha","maharashtra",2015,5.7825,4982015,"1452513",0.24
"wardha","maharashtra",2013,5.095,4982013,"1267551",0.24
"wardha","maharashtra",2019,6.08,4982019,"1782903",0.24
"wardha","maharashtra",2020,4.31666666666667,4982020,"1653094",0.24
"wardha","maharashtra",2021,5.34,4982021,"-",0.24
"wardha","maharashtra",2014,5.28,4982014,"1345341",0.24
"washim","maharashtra",2013,5.195,4992013,"1267551",0.23
"washim","maharashtra",2015,6.39,4992015,"1452513",0.23
"washim","maharashtra",2014,5.4425,4992014,"1345341",0.23
"washim","maharashtra",2020,5.06,4992020,"1653094",0.23
"washim","maharashtra",2017,7.325,4992017,"1661065",0.23
"washim","maharashtra",2021,6.13,4992021,"-",0.23
"washim","maharashtra",2012,7.18333333333333,4992012,"1189711",0.23
"washim","maharashtra",2019,7.3,4992019,"1782903",0.23
"washim","maharashtra",2011,6.24,4992011,"1126595",0.23
"washim","maharashtra",2016,6.575,4992016,"1596121",0.23
"washim","maharashtra",2018,7.6775,4992018,"1728578",0.23
"wayanad","kerala",2017,7.0925,5672017,"473182",0.31
"wayanad","kerala",2016,7.055,5672016,"443615",0.31
"wayanad","kerala",2011,6.325,5672011,"328021",0.31
"wayanad","kerala",2013,6.4425,5672013,"364707",0.31
"wayanad","kerala",2018,6.232,5672018,"510787",0.31
"wayanad","kerala",2019,5.25444444444444,5672019,"521455",0.31
"wayanad","kerala",2015,6.3325,5672015,"411150",0.31
"wayanad","kerala",2021,6.31,5672021,"506107",0.31
"wayanad","kerala",2014,6.215,5672014,"382134",0.31
"wayanad","kerala",2012,7.01,5672012,"348616",0.31
"wayanad","kerala",2020,5.70083333333333,5672020,"472272",0.31
"west","delhi",2019,12.34,852019,"521994",0.34
"west","delhi",2016,12.4175,852016,"461592",0.34
"west","delhi",2017,12.6075,852017,"487631",0.34
"west","delhi",2021,11.7,852021,"548058",0.34
"west","delhi",2012,10.14,852012,"334193",0.34
"west","delhi",2018,13.266,852018,"506332",0.34
"west","delhi",2020,12.0333333333333,852020,"496284",0.34
"west","delhi",2011,9.4925,852011,"314650",0.34
"west","delhi",2014,11.7325,852014,"387639",0.34
"west","delhi",2015,12.37,852015,"431730",0.34
"west","delhi",2013,10.635,852013,"356528",0.34
"west kameng","arunachal pradesh",2012,5.485,2422012,"10399",0.23
"west kameng","arunachal pradesh",2018,6.13,2422018,"14897",0.23
"west kameng","arunachal pradesh",2015,4.9,2422015,"12889",0.23
"west kameng","arunachal pradesh",2021,5.77,2422021,"-",0.23
"west kameng","arunachal pradesh",2016,4.805,2422016,"13396",0.23
"west kameng","arunachal pradesh",2020,6.35,2422020,"16588",0.23
"west kameng","arunachal pradesh",2014,5.68333333333333,2422014,"13082",0.23
"west kameng","arunachal pradesh",2017,5.2675,2422017,"13923",0.23
"west kameng","arunachal pradesh",2013,4.685,2422013,"11226",0.23
"west kameng","arunachal pradesh",2019,5.00666666666667,2422019,"17091",0.23
"west kameng","arunachal pradesh",2011,4.74333333333333,2422011,"10229",0.23
"west tripura","tripura",2018,1.76070179864201,2722018,"32703",0.27
"west tripura","tripura",2013,1.97259370447313,2722013,"20623",0.27
"west tripura","tripura",2019,2.86333930106132,2722019,"33695",0.27
"west tripura","tripura",2016,1.80707814029561,2722016,"27204",0.27
"west tripura","tripura",2012,1.97979003335041,2722012,"18857",0.27
"west tripura","tripura",2017,1.16740446231486,2722017,"29505",0.27
"west tripura","tripura",2014,2.53790531738862,2722014,"24407",0.27
"west tripura","tripura",2021,3.06083854913788,2722021,"35395",0.27
"west tripura","tripura",2020,2.64291841285712,2722020,"32615",0.27
"west tripura","tripura",2015,1.9669965597908,2722015,"23745",0.27
"west tripura","tripura",2011,1.72498668495475,2722011,"17419",0.27
"wokha","nagaland",2013,6.75,2502013,"11923",0.23
"wokha","nagaland",2012,4.67,2502012,"11163",0.23
"wokha","nagaland",2016,4.88,2502016,"13488",0.23
"wokha","nagaland",2015,4.2475,2502015,"12600",0.23
"wokha","nagaland",2011,5.56,2502011,"10554",0.23
"wokha","nagaland",2014,6.76,2502014,"12406",0.23
"y.s.r.","andhra pradesh",2021,6.87166666666667,5042021,"661432",0.35
"y.s.r.","andhra pradesh",2020,16.9577777777778,5042020,"593869",0.35
"y.s.r.","andhra pradesh",2016,13.9958333333333,5042016,"477566",0.35
"y.s.r.","andhra pradesh",2018,17.8275,5042018,"558862",0.35
"y.s.r.","andhra pradesh",2017,17.4175,5042017,"526626",0.35
"y.s.r.","andhra pradesh",2014,17.0575,5042014,"397064",0.35
"y.s.r.","andhra pradesh",2015,19.57,5042015,"446997",0.35
"y.s.r.","andhra pradesh",2012,13.3975,5042012,"341335",0.35
"y.s.r.","andhra pradesh",2011,9.61333333333333,5042011,"339996",0.35
"y.s.r.","andhra pradesh",2019,21.3928571428571,5042019,"595658",0.35
"y.s.r.","andhra pradesh",2013,15.2875,5042013,"360239",0.35
"yamunanagar","haryana",2017,11.558,762017,"434407",0.26
"yamunanagar","haryana",2018,12.328,762018,"470328",0.26
"yamunanagar","haryana",2015,11.7875,762015,"372700",0.26
"yamunanagar","haryana",2020,13.0766666666667,762020,"480471",0.26
"yamunanagar","haryana",2011,10.4175,762011,"289756",0.26
"yamunanagar","haryana",2014,9.185,762014,"333359",0.26
"yamunanagar","haryana",2021,12.15,762021,"527733",0.26
"yamunanagar","haryana",2013,9.115,762013,"314931",0.26
"yamunanagar","haryana",2019,11.3033333333333,762019,"507776",0.26
"yamunanagar","haryana",2016,13.605,762016,"412055",0.26
"yamunanagar","haryana",2011,10.4175,762011,"271152",0.26
"yanam","puducherry",2014,2.3825,6012014,"16055",0.32
"yanam","puducherry",2017,2.7225,6012017,"20024",0.32
"yanam","puducherry",2018,4.2725,6012018,"23468",0.32
"yanam","puducherry",2012,2.47,6012012,"15507",0.32
"yanam","puducherry",2019,7.5275,6012019,"23672",0.32
"yanam","puducherry",2011,1.9475,6012011,"15160",0.32
"yanam","puducherry",2013,3.805,6012013,"17239",0.32
"yanam","puducherry",2016,2.2725,6012016,"18284",0.32
"yanam","puducherry",2020,5.51666666666667,6012020,"22816",0.32
"yanam","puducherry",2015,1.8425,6012015,"17025",0.32
"yanam","puducherry",2021,2.35,6012021,"23666",0.32
"yavatmal","maharashtra",2021,5.64,5002021,"-",0.25
"yavatmal","maharashtra",2011,5.1225,5002011,"1126595",0.25
"yavatmal","maharashtra",2013,4.705,5002013,"1267551",0.25
"yavatmal","maharashtra",2017,6.195,5002017,"1661065",0.25
"yavatmal","maharashtra",2019,5.6825,5002019,"1782903",0.25
"yavatmal","maharashtra",2018,6.3025,5002018,"1728578",0.25
"yavatmal","maharashtra",2020,4.00666666666667,5002020,"1653094",0.25
"yavatmal","maharashtra",2016,6.2175,5002016,"1596121",0.25
"yavatmal","maharashtra",2015,5.975,5002015,"1452513",0.25
"yavatmal","maharashtra",2012,6.27,5002012,"1189711",0.25
"yavatmal","maharashtra",2014,5.8925,5002014,"1345341",0.25
"zunheboto","nagaland",2013,5.35,2512013,"11923",0.2
"zunheboto","nagaland",2016,4.25666666666667,2512016,"13488",0.2
"zunheboto","nagaland",2014,6.515,2512014,"12406",0.2
"zunheboto","nagaland",2012,4.03,2512012,"11163",0.2
"zunheboto","nagaland",2011,6.06,2512011,"10554",0.2
